FEATURE_ID,SVDATE,CRS_SIGNAL,CRS_SEGREG,CRS_CYGAP,CRS_PEDEST,CRS_LEVEL,BOROUGH,PHOTO1_URL,PHOTO2_URL,geometry
RWG089158,2017-08-01,1,1,0,0,0,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG089158_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG089158_2.jpg,"list(c(-0.1896333195, -0.1896039971, 51.4568432768, 51.4567792463))"
RWG135347,2017-11-29,1,0,0,0,0,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG135347_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG135347_2.jpg,"list(c(-0.1267134484, -0.1268063286, 51.4843748206, 51.4843630167))"
RWG135348,2017-11-29,1,0,0,0,0,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG135348_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG135348_2.jpg,"list(c(-0.1266790518, -0.1266650138, 51.4844352813, 51.4844938505))"
RWG081886,2017-08-03,1,1,0,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG081886_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG081886_2.jpg,"list(c(-0.1016617721, -0.1016113002, 51.4951482507, 51.4951964263))"
RWG081887,2017-08-03,1,1,1,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG081887_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG081887_2.jpg,"list(c(-0.1008476578, -0.1006740509, 51.4948685067, 51.4948985684))"
RWG082685,2018-02-23,0,1,1,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG082685_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG082685_2.jpg,"list(c(-0.1046873982, -0.1046302018, 51.5019097635, 51.501910028))"
RWG153837,2018-01-17,0,1,1,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/no_asset_photo.png,https://cycleassetimages.data.tfl.gov.uk/no_asset_photo.png,"list(c(-0.1002699973, -0.1004342498, 51.4956787701, 51.4957054969))"
RWG089159,2017-08-01,1,1,0,0,0,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG089159_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG089159_2.jpg,"list(c(-0.1896774676, -0.1896781196, -0.1895739921, 51.4567282085, 51.456727991, 51.4567413535))"
RWG065994,2017-09-28,1,1,0,0,0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG065994_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065994_2.jpg,"list(c(-0.0611210351, -0.0609193948, 51.5110754862, 51.5110893479))"
RWG108303,2017-11-10,1,1,0,0,0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG108303_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG108303_2.jpg,"list(c(-0.0727095685, -0.0726252659, 51.5101266209, 51.5102051139))"
RWG073180,2017-10-03,0,1,0,0,0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG073180_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG073180_2.jpg,"list(c(-0.0104776348, -0.0103713521, 51.5065408327, 51.506539572), c(-0.0106199203, -0.0105143036, 51.5065434085, 51.5065417788))"
RWG135346,2017-11-29,1,0,0,0,0,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG135346_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG135346_2.jpg,"list(c(-0.1264678195, -0.1265950994, 51.4842915189, 51.4843476344))"
RWG088640,2017-08-08,1,0,0,0,0,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG088640_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG088640_2.jpg,"list(c(-0.1924583918, -0.1924593502, 51.4488088926, 51.4488661896))"
RWG135331,2017-11-29,1,0,0,0,0,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG135331_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG135331_2.jpg,"list(c(-0.1145698998, -0.1146334524, 51.5042830612, 51.5043201248))"
RWG081874,2017-08-01,1,0,0,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG081874_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG081874_2.jpg,"list(c(-0.0866164984, -0.086648302, 51.493999652, 51.493932955))"
RWG108013,2017-10-29,0,1,1,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG108013_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG108013_2.jpg,"list(c(-0.1023149475, -0.1023647516, 51.495434796, 51.4953591634))"
RWG108014,2017-10-29,0,1,1,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG108014_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG108014_2.jpg,"list(c(-0.1024132859, -0.1023737301, 51.4953748128, 51.4954477552))"
RWG150709,2017-12-13,0,1,1,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/no_asset_photo.png,https://cycleassetimages.data.tfl.gov.uk/no_asset_photo.png,"list(c(-0.1056565488, -0.1057491491, 51.4965195553, 51.4964118581))"
RWG135334,2017-11-29,1,0,0,0,0,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG135334_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG135334_2.jpg,"list(c(-0.1177459224, -0.1177734713, 51.4866050225, 51.4866907966))"
RWG135340,2017-11-29,1,0,0,0,0,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG135340_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG135340_2.jpg,"list(c(-0.1217749672, -0.12177763, 51.4862426116, 51.486188358))"
RWG135341,2017-11-29,1,0,0,0,0,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG135341_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG135341_2.jpg,"list(c(-0.121487606, -0.1214808859, 51.4861775517, 51.4862461268))"
RWG081851,2017-07-28,1,0,0,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG081851_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG081851_2.jpg,"list(c(-0.1018060052, -0.1019432197, 51.4922074629, 51.4922944801))"
RWG055893,2017-09-20,1,0,0,0,0,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG055893_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG055893_2.jpg,"list(c(-0.1113327946, -0.1111106065, 51.4888198109, 51.4888178205))"
RWG055883,2017-09-20,1,0,0,0,0,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG055883_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG055883_2.jpg,"list(c(-0.1110557565, -0.1109242103, 51.4887959687, 51.488726551))"
RWG135329,2017-11-17,1,0,0,0,0,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG135329_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG135329_2.jpg,"list(c(-0.1120272403, -0.1118860008, 51.5039327041, 51.5039892971))"
RWG135330,2017-11-29,1,0,0,0,0,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG135330_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG135330_2.jpg,"list(c(-0.1144590155, -0.1145698998, 51.5042321009, 51.5042830612))"
RWG089084,2017-10-10,1,0,0,0,0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG089084_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG089084_2.jpg,"list(c(-0.2075861726, -0.2077839258, 51.4979952206, 51.4979131451))"
RWG117847,2017-11-23,1,0,0,0,0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG117847_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG117847_2.jpg,"list(c(-0.2236314509, -0.2234997454, 51.4912778241, 51.4912781287))"
RWG117848,2017-11-23,1,0,0,0,0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG117848_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG117848_2.jpg,"list(c(-0.2234475241, -0.2233461903, 51.4912532924, 51.4912026217))"
RWG082659,2017-10-07,1,0,0,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG082659_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG082659_2.jpg,"list(c(-0.06379537, -0.0638132016, 51.4981230709, 51.4981794568))"
RWG089083,2017-10-09,1,0,0,0,0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG089083_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG089083_2.jpg,"list(c(-0.1989324437, -0.1988504544, 51.4934895251, 51.4933963205))"
RWG089085,2017-10-10,1,0,0,0,0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG089085_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG089085_2.jpg,"list(c(-0.1984538294, -0.198374601, 51.4934073509, 51.4933170057))"
RWG153788,2017-12-19,1,0,0,0,0,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG153788_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG153788_2.jpg,"list(c(-0.1186314685, -0.1186263563, 51.5006878597, 51.5008678071))"
RWG081844,2017-07-24,1,0,0,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG081844_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG081844_2.jpg,"list(c(-0.0536102657, -0.0537133311, 51.4847605929, 51.4847541535))"
RWG135338,2017-11-29,1,0,0,0,0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG135338_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG135338_2.jpg,"list(c(-0.1640808902, -0.1641178728, 51.4838026956, 51.4838124902))"
RWG055877,2017-09-14,0,1,0,0,0,Kensington & Chelsea,https://cycleassetimages.data.tfl.gov.uk/RWG055877_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG055877_2.jpg,"list(c(-0.1624612613, -0.1625260063, 51.4901082281, 51.4901551131))"
RWG081875,2017-08-01,1,1,1,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG081875_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG081875_2.jpg,"list(c(-0.0854307852, -0.0854300894, 51.4937956388, 51.4937051373))"
RWG081883,2017-08-03,1,0,0,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG081883_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG081883_2.jpg,"list(c(-0.1002255634, -0.1002663198, 51.4934765823, 51.4934215719))"
RWG081884,2017-08-03,1,0,0,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG081884_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG081884_2.jpg,"list(c(-0.1002559397, -0.1002531157, 51.4932053344, 51.4933071813))"
RWG108060,2017-10-29,1,1,0,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG108060_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG108060_2.jpg,"list(c(-0.1008368893, -0.1011523412, 51.4955999624, 51.4956305646))"
RWG108006,2017-10-30,1,0,0,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG108006_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG108006_2.jpg,"list(c(-0.0865321717, -0.0864660252, 51.4787932276, 51.4788562981))"
RWG081848,2017-07-26,0,1,1,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG081848_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG081848_2.jpg,"list(c(-0.0920493928, -0.092025132, 51.5011384305, 51.5010560452))"
RWG073175,2017-09-10,1,0,0,0,0,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG073175_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG073175_2.jpg,"list(c(-0.0773828949, -0.0771799446, 51.5246118996, 51.5246261548))"
RWG117851,2017-11-23,1,0,0,0,0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG117851_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG117851_2.jpg,"list(c(-0.2044845153, -0.204537867, 51.4845130528, 51.4845864698))"
RWG152969,2018-01-08,1,0,0,0,0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG152969_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG152969_2.jpg,"list(c(-0.227037629, -0.2271493861, 51.4913850306, 51.4914296606))"
RWG042514,2017-07-17,0,1,0,0,0,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG042514_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG042514_2.jpg,"list(c(-0.1994949162, -0.1995084582, 51.472728108, 51.472830541))"
RWG108007,2017-10-30,1,0,0,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG108007_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG108007_2.jpg,"list(c(-0.086496627, -0.0865709738, 51.478913321, 51.4789428996))"
RWG081876,2017-08-02,1,1,1,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG081876_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG081876_2.jpg,"list(c(-0.0996586218, -0.099630463, 51.4966876941, 51.4966682028))"
RWG135707,2017-12-03,1,0,0,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG135707_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG135707_2.jpg,"list(c(-0.0454732099, -0.0453625179, 51.4915941079, 51.4916806582))"
RWG082660,2017-10-07,1,0,0,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG082660_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG082660_2.jpg,"list(c(-0.0639551359, -0.0639688001, 51.4981854321, 51.4982368777))"
RWG082657,2017-10-06,1,0,0,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG082657_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG082657_2.jpg,"list(c(-0.0952450241, -0.0951902898, 51.4942186235, 51.4943360553))"
RWG082658,2017-10-05,1,0,0,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG082658_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG082658_2.jpg,"list(c(-0.0516567664, -0.051596714, 51.5008734163, 51.5008299791))"
RWG073174,2017-09-10,1,1,0,0,0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG073174_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG073174_2.jpg,"list(c(-0.0154780506, -0.0154726803, 51.5111474503, 51.5110854613))"
RWG073176,2017-09-10,1,1,0,0,0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG073176_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG073176_2.jpg,"list(c(-0.0265869194, -0.0264283269, 51.5091738212, 51.5091130463))"
RWG073178,2017-09-10,1,0,0,0,0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG073178_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG073178_2.jpg,"list(c(0.0014625085, 0.0015406286, 51.5103365006, 51.5104203803))"
RWG154194,2018-01-12,1,0,0,0,0,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG154194_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154194_2.jpg,"list(c(-0.1918821827, -0.1918797284, 51.4589005032, 51.4588044218))"
RWG055881,2017-07-21,1,0,0,0,0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG055881_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG055881_2.jpg,"list(c(-0.1317006691, -0.131608564, 51.4895813379, 51.4895348046))"
RWG065987,2017-09-05,1,0,0,0,0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG065987_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065987_2.jpg,"list(c(-0.0422869623, -0.0420656292, 51.5112744542, 51.5112757082))"
RWG154195,2018-01-12,1,0,0,0,0,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG154195_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154195_2.jpg,"list(c(-0.191930132, -0.1920030609, 51.4587589075, 51.4587315046))"
RWG154196,2018-01-12,1,0,0,0,0,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG154196_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154196_2.jpg,"list(c(-0.1918538424, -0.1918034602, 51.4587700814, 51.4587510037))"
RWG154198,2018-01-17,0,1,1,0,0,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG154198_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154198_2.jpg,"list(c(-0.2222445452, -0.2219589837, 51.4471673781, 51.4471892001))"
RWG055887,2017-07-22,1,0,0,0,0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG055887_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG055887_2.jpg,"list(c(-0.1497141533, -0.1497191401, -0.1497765395, -0.1497800705, 51.4858872594, 51.4858194299, 51.485819974, 51.4857412061))"
RWG055885,2017-09-19,1,0,0,0,0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG055885_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG055885_2.jpg,"list(c(-0.1317292387, -0.1316114957, 51.4896311881, 51.4897254658))"
RWG055892,2017-09-19,1,0,0,0,0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG055892_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG055892_2.jpg,"list(c(-0.1316142732, -0.1315904869, 51.4894559631, 51.4894108518))"
RWG055845,2017-07-17,1,0,0,0,0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG055845_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG055845_2.jpg,"list(c(-0.1585314259, -0.1583851969, 51.5132725759, 51.5133866402))"
RWG055848,2017-07-17,1,0,0,0,0,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG055848_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG055848_2.jpg,"list(c(-0.1585949258, -0.1585719757, 51.5127169206, 51.5126487752))"
RWG089164,2017-08-08,1,0,0,0,0,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG089164_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG089164_2.jpg,"list(c(-0.2394572955, -0.2393452427, 51.4493937873, 51.4495005511))"
RWG088631,2017-08-05,1,0,0,0,0,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG088631_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG088631_2.jpg,"list(c(-0.1844703715, -0.1844738287, -0.1844072911, -0.1844011878, 51.4613894113, 51.461387651, 51.4614115876, 51.461413422))"
RWG150708,2017-12-13,1,1,0,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/no_asset_photo.png,https://cycleassetimages.data.tfl.gov.uk/no_asset_photo.png,"list(c(-0.1029266963, -0.1029839736, 51.4955933965, 51.4955161741))"
RWG073177,2017-09-10,0,1,1,0,0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG073177_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG073177_2.jpg,"list(c(-0.0268651873, -0.0267450285, 51.5092120625, 51.5092547201))"
RWG081855,2017-07-30,1,0,0,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG081855_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG081855_2.jpg,"list(c(-0.1094171606, -0.1093852314, 51.498150106, 51.498203126))"
RWG081856,2017-07-31,1,0,0,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG081856_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG081856_2.jpg,"list(c(-0.0713800963, -0.0713860151, -0.0714004243, 51.492640465, 51.4926869101, 51.4927641745))"
RWG081861,2017-08-01,1,0,0,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG081861_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG081861_2.jpg,"list(c(-0.0862938661, -0.0861734261, 51.4948774198, 51.4948842197))"
RWG081862,2017-08-01,1,0,0,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG081862_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG081862_2.jpg,"list(c(-0.0860688391, -0.0859510958, 51.4948863079, 51.4948000113))"
RWG153836,2018-01-17,0,1,1,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/no_asset_photo.png,https://cycleassetimages.data.tfl.gov.uk/no_asset_photo.png,"list(c(-0.1002389096, -0.1003109607, 51.4969597746, 51.4969504723))"
RWG152873,2017-09-07,1,0,0,0,0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG152873_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG152873_2.jpg,"list(c(-0.0068722351, -0.0070731258, 51.5113727122, 51.5113870034))"
RWG109579,2017-10-16,1,0,0,0,0,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109579_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109579_2.jpg,"list(c(-0.164697435, -0.1645890706, 51.4709359472, 51.4709542157))"
RWG109578,2017-10-16,1,0,0,0,0,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109578_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109578_2.jpg,"list(c(-0.1509994783, -0.1509478443, 51.4320806602, 51.43215957))"
RWG081850,2017-07-27,1,0,0,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG081850_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG081850_2.jpg,"list(c(-0.108312618, -0.108246975, 51.4858162836, 51.4858864067))"
RWG081877,2017-08-02,1,1,1,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG081877_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG081877_2.jpg,"list(c(-0.0996973086, -0.0997243003, 51.496600761, 51.4966116677))"
RWG089165,2017-08-09,1,0,0,0,0,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG089165_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG089165_2.jpg,"list(c(-0.2076205681, -0.2077069267, 51.4550729572, 51.4550479684))"
RWG999844,2018-02-12,0,1,0,0,0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG999844_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG999844_2.jpg,"list(c(-0.0319933825, -0.0321172481, 51.5126048932, 51.5126191782))"
RWG153838,2018-01-18,1,1,1,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/no_asset_photo.png,https://cycleassetimages.data.tfl.gov.uk/no_asset_photo.png,"list(c(-0.1050373814, -0.1050385969, 51.4986652481, 51.4987033854))"
RWG081878,2017-08-02,1,0,0,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG081878_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG081878_2.jpg,"list(c(-0.1008874752, -0.10073143, 51.4932399045, 51.4932084585))"
RWG135336,2017-11-29,1,0,0,0,0,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG135336_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG135336_2.jpg,"list(c(-0.1470981136, -0.1469988967, 51.475488421, 51.4755607172))"
RWG152158,2017-12-21,1,0,0,1,0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG152158_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG152158_2.jpg,"list(c(-0.0423905634, -0.0423603197, 51.5106250359, 51.5105567195))"
RWG152159,2017-12-21,1,0,0,1,0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG152159_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG152159_2.jpg,"list(c(-0.0423984288, -0.0423813822, 51.5105216661, 51.5104657047))"
RWG081858,2017-07-31,0,1,1,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG081858_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG081858_2.jpg,"list(c(-0.1049603611, -0.1048986274, 51.4961564934, 51.4962577067))"
RWG081885,2017-08-04,1,1,0,0,0,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG081885_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG081885_2.jpg,"list(c(-0.100718875, -0.1007804436, 51.4954265214, 51.4955522544))"
RWG089176,2017-10-10,1,0,0,0,0,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG089176_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG089176_2.jpg,"list(c(-0.1828408299, -0.1827512903, 51.458764789, 51.4586739848))"
RWG089174,2017-10-10,1,0,0,0,0,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG089174_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG089174_2.jpg,"list(c(-0.1915828992, -0.1915355938, 51.4532382162, 51.4531577758))"
RWG088630,2017-08-05,1,0,0,0,0,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG088630_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG088630_2.jpg,"list(c(-0.1845176277, -0.1846275572, 51.4612600009, 51.4612271361))"
RWG073179,2017-09-10,1,0,0,0,0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG073179_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG073179_2.jpg,"list(c(0.0016289062, 0.0017245846, 51.5105021573, 51.5105447516))"
RWG236655,2018-02-07,1,0,0,0,0,Hillingdon,https://cycleassetimages.data.tfl.gov.uk/RWG236655_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236655_2.jpg,"list(c(-0.4040937644, -0.4041513364, 51.5174243306, 51.5173484641), c(-0.4039024209, -0.4039550848, 51.5174876684, 51.5174168509))"
RWG108894,2017-11-16,1,0,0,0,0,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG108894_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG108894_2.jpg,"list(c(-0.0348555217, -0.0347830617, 51.5183791784, 51.5184385153))"
